project_id,project_city,project_state,project_sq_ft,type,project_category,construction_category,acf_2023,new_construction_median_sale_price_per_sqft_norm,cost_div_0_sel,cost_div_1_sel,cost_div_2,cost_div_3_sel,cost_div_4,cost_div_5_sel,cost_div_6_sel,cost_div_7_sel,cost_div_8_sel,cost_div_9_sel,cost_div_10,cost_div_11,cost_div_12_sel,cost_div_13,cost_div_14,cost_div_21,cost_div_22,cost_div_23_sel,cost_div_25,cost_div_26,cost_div_27,cost_div_28_sel,cost_div_31,cost_div_32,cost_div_33,cost_div_34,cost_div_35,cost_div_40,cost_div_41_sel,cost_div_42,cost_div_43,cost_div_44,cost_div_46,cost_div_48,has_div_21_cost,has_div_31_cost,has_div_22_cost,has_div_48_cost,line_item_count,total_material_sq_ft,divisions_with_cost,average_line_item_cost,total_project_cost
52fa743ccf05f0f362154b1c448e3c34cb71c7cf8952c6adbe37b753dd81c1de,Minneapolis,MN,196187,Cafeterias,Educational,Commercial,1.100000023841858,0.9971006471999282,26355563.0,9100004.0,0.0,0.0,0.0,0.0,80724.0,7553043.0,744440.0,0.0,1157087.0,8362399.0,24633653.0,0.0,0.0,0.0,1430549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443695.0,249790523.0,4515862.0,9744852.0,4845427.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,9422483.8434,14.0,6153645.98245614,350757821.0
7ab7e51bc4149825944126d5d933da4f611c6969b6110d0660eebf5151bff152,Los Angeles,CA,2100,Commemorative and Funeral Monument,Retail,Commercial,1.2300000190734863,3.192831939246212,80884.0,67831.0,0.0,0.0,0.0,0.0,120063.0,80458.0,0.0,0.0,0.0,78472.0,149860.0,0.0,0.0,1280.0,0.0,4644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134121.0,64888.0,44077.0,21003.0,8155.0,0.0,2517495.0,1.0,0.0,0.0,1.0,55.0,79824.08739999999,14.0,61331.472727272725,3373231.0
f8bc1f2d0883dbe21192f6aaa13c1520f004c4256785b09c6d4a9f225a606248,Sanger,CA,14878,Cafeterias,Educational,Commercial,1.2300000190734863,1.0,1199966.0,28725.0,0.0,561971.0,387165.0,768752.0,304812.0,586934.0,779789.0,1277474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19014566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,610101.3784,10.0,518961.5416666667,24910154.0
a1257b6e5ee067b378a4eeceff7b2a8cd821a94948c0731c0531b91605aa47df,Missoula,MT,80250,Custom Residence,Residential,Commercial,1.0800000429153442,1.0,842040.0,680152.0,0.0,1233177.0,1828974.0,5082340.0,645371.0,1729463.0,2059230.0,2326531.0,0.0,0.0,0.0,0.0,0.0,0.0,341026.0,0.0,0.0,0.0,0.0,54298839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1203586.5377,11.0,3740375.947368421,71067143.0
6ffa16c58f2317a03a33692f6a22d0565e8fbb39187de7528f18166f8266b467,Kissee Mills,MO,116750,Prisons,Government,Commercial,0.949999988079071,1.0,13131373.0,5817037.0,0.0,0.0,0.0,0.0,2345946.0,0.0,580286.0,0.0,711990.0,2952375.0,15745651.0,0.0,0.0,290897.0,0.0,140250776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641621.0,1098541.0,4443226.0,1584414.0,2297597.0,4445568.0,0.0,0.0,1.0,0.0,0.0,0.0,319.0,35233948.0118,15.0,615477.4231974921,196337298.0
919a745f0869cc4015f9a512d2549972cbcc011c5caf3bb3a7d573c605a41a98,San Antonio,TX,25536,Cafeterias,Educational,Commercial,0.8899999856948853,0.7647607194938695,2104514.0,1106539.0,0.0,0.0,0.0,0.0,169114.0,46072.0,0.0,0.0,74816.0,255913.0,3170241.0,0.0,0.0,166886.0,167452.0,24366532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215136.0,109694.0,929361.0,990834.0,574945.0,783449.0,0.0,0.0,1.0,0.0,1.0,0.0,324.0,7366942.8056,16.0,108739.19135802469,35231498.0
f0279e8fb3b8cb8ab3b5db01ddc4cb0c1c672a021a42f0b80c06c01b35672847,Buford,GA,103825,Cafeterias,Educational,Commercial,0.8899999856948853,1.0,830107.0,1309863.0,0.0,745328.0,1901023.0,1028189.0,49610.0,2214510.0,652613.0,1295931.0,150801.0,1076177.0,2213746.0,0.0,0.0,259599.0,174639.0,45985037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071096.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,187.0,15177229.665499998,16.0,331327.6417112299,61958269.0
35625da4e60a55669f1d7e6a15b4db5bd550260e6d744a6b158897a315f8332b,Tampa,FL,15600,Commemorative and Funeral Monument,Retail,Commercial,0.8700000047683716,0.9744704367221544,2047.0,374931.0,0.0,239478.0,322839.0,315104.0,58570.0,184004.0,250115.0,512145.0,0.0,0.0,0.0,0.0,0.0,0.0,171962.0,0.0,0.0,0.0,0.0,6540857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,218580.61530000003,11.0,472213.2631578947,8972052.0
d28ce4ac65ba5502355cb2736c1f1c07939e036ed5ac4f13f74099e5aee4edcd,Pensacola,FL,10850,Commemorative and Funeral Monument,Retail,Commercial,0.8700000047683716,0.8640630732547859,145067.0,-45827.0,0.0,186876.0,76947.0,84879.0,13149.0,57321.0,66434.0,169308.0,31845.0,43810.0,117386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,336295.9154,13.0,88051.78048780488,3610123.0
412a0f849db99549b168289816d74ce222f043833b6cb97b973d309b99f2284b,Greenville,SC,42495,Critical Care Facility,Medical,Commercial,0.9200000166893005,0.7930201006269476,2105542.0,1827729.0,0.0,0.0,0.0,0.0,276817.0,21814.0,100610.0,0.0,0.0,0.0,955109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43097362.0,0.0,0.0,0.0,0.0,0.0,886303.0,0.0,1421766.0,1466010.0,1221354.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,637697.8136,11.0,2809495.5789473685,53380416.0
63545aa644ff0777b4091a0097a91e8fb0806dfe135116e8105a904b0f58af2e,Hawthorne,NJ,9800,Commemorative and Funeral Monument,Retail,Commercial,1.190000057220459,1.0,797143.0,181572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6753572.0,0.0,0.0,0.0,0.0,0.0,363143.0,0.0,39857.0,177143.0,487143.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,205870.54609999998,8.0,330010.6296296296,8910287.0
bfcb59ef90855f83df73f9325f7031d0c120155a0c0305bb3e0fcd934a3d6a58,Arbaugh,MI,9897,Commemorative and Funeral Monument,Retail,Commercial,1.0199999809265137,1.0,50887.0,340931.0,0.0,183681.0,0.0,119455.0,46757.0,22077.0,95658.0,373541.0,0.0,0.0,0.0,0.0,0.0,0.0,364198.0,0.0,0.0,0.0,0.0,6357271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,118779.187,10.0,467909.17647058825,7954456.0
7236f5031f142a0d836cdbbabcafed96d8037314369f8cde045cbe19c99ad28a,Arbaugh,MI,9975,Cathedral,Religious,Commercial,1.0199999809265137,1.0,44277.0,268270.0,0.0,335144.0,223433.0,23532.0,350440.0,190054.0,80474.0,661526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9094437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,149609.0994,10.0,593241.4210526316,11271587.0
f3eced3b92e3d4ad390877cf57f5a187c7772babac606186b5e6fe8ed775edcf,Las Vegas,NV,133700,Oil Refineries,Industrial,Commercial,1.149999976158142,1.2562772236071773,2745496.0,217991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20822489.0,0.0,0.0,0.0,0.0,0.0,1153370.0,0.0,459763.0,123264.0,297260.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1471499.8772999998,8.0,1574756.8235294118,26770866.0
2edbf4373cf29d57f2a720e0adfa50c28c32a81e41842c9916d1e8a9fe984db4,Durham,NC,27231,Communication Devices,Offices & Warehouses,Commercial,0.8600000143051147,1.1456015338953258,126968.0,715639.0,0.0,219309.0,62330.0,982271.0,565586.0,385521.0,335889.0,1874510.0,196223.0,219309.0,230851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16381194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,680606.5441999999,13.0,655752.9411764706,22295600.0
86835887312da3b0f1f1e5408d6b35eebea506c96a3e8e15d79dceeaba46d8b4,St. Louis,MO,345800,Custom Residence,Residential,Commercial,0.949999988079071,0.9813786149656196,1168207.0,3755769.0,0.0,2908818.0,1140619.0,1595451.0,14873952.0,3015016.0,2445615.0,9353998.0,0.0,0.0,0.0,0.0,0.0,0.0,3132499.0,0.0,0.0,0.0,0.0,139319940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,8636173.0282,11.0,6090329.466666667,182709884.0
1088c1edb21b1dd6c11eb2493cf0f73b1c4b038e14918c1efadca1323364aba3,Bowling Green,OH,16991,Oil Refineries,Industrial,Commercial,0.9599999785423279,1.0,66724.0,577938.0,0.0,296583.0,140525.0,29779.0,204661.0,12690.0,112326.0,114718.0,44527.0,173590.0,132474.0,0.0,0.0,0.0,622627.0,9592551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,729718.1360999999,15.0,205633.03333333333,12337982.0
e4e4113318bc154b8d6f1cca528ed1bacce70dfebe16a8252a428c48bde2057e,Bowling Green,OH,18867,Prisons,Government,Commercial,0.9599999785423279,1.0,432991.0,298013.0,0.0,654617.0,1273067.0,271250.0,760947.0,1353718.0,406152.0,566009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25308501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,754425.8408000001,10.0,602408.9423076923,31325265.0
a000399228ff949f590418ab3b0215229a34d9d64bcc4f10946deaeb390260c5,Linden,PA,20300,Critical Care Facility,Medical,Commercial,1.100000023841858,1.0,142508.0,978735.0,0.0,64776.0,174896.0,271817.0,559941.0,240092.0,414761.0,898932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13888028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,852175.5288999999,10.0,359887.4693877551,17634486.0
86908e226e88af1650a073b1001e6d0dfef1713d075e74a6cf84c66198758db1,Houston,TX,191722,Sports and Fitness Facility,Sports,Commercial,0.8899999856948853,0.8134362848137279,7110127.0,9238391.0,0.0,0.0,0.0,0.0,5340738.0,1806940.0,289789.0,0.0,1481928.0,3786708.0,12377094.0,0.0,0.0,5117986.0,0.0,196404825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9169523.0,412250.0,14538653.0,3621822.0,1837514.0,2467110.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,8626950.6877,16.0,4741403.413793104,275001398.0
c3ee5c1eabab18efbac295e282900c3ad2078d2965c6fdc0fb412372b8e01ec3,Fort Myers,FL,5468,Critical Care Facility,Medical,Commercial,0.8700000047683716,1.0,222755.0,0.0,0.0,227238.0,0.0,33254.0,701115.0,111038.0,114392.0,211998.0,38174.0,139114.0,103506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6419200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,136778.6447,11.0,268444.6451612903,8321784.0
b61343393344dfef4fe8e7706e59adb17b4d041db1e286878007f12574f774bd,Chaska,MN,22800,Prisons,Government,Commercial,1.100000023841858,1.0,136237.0,2314785.0,0.0,763730.0,1376534.0,1604153.0,609076.0,509933.0,467624.0,614715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25123758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,341856.8862,10.0,1764239.2105263157,33520545.0
741f33ea70b279e7ceaad764b6201fa26e0f11fd50df7a9b8ba9399fb776e9a2,Hawthorne,NJ,27199,Commemorative and Funeral Monument,Retail,Commercial,1.190000057220459,1.0,1897308.0,1512053.0,0.0,0.0,0.0,0.0,57161.0,50205.0,544390.0,0.0,0.0,0.0,1580601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27855495.0,0.0,0.0,0.0,0.0,239847.0,217650.0,0.0,377478.0,1248458.0,1300488.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2586295.9123,12.0,344683.4953271028,36881134.0
4f52fe82531be84b24c1d97fdb51ab4648211a1c387cd6022a9d784aea475039,Portland,OR,15089,Oil Refineries,Industrial,Commercial,1.1799999475479126,1.4063436329040113,154547.0,90732.0,0.0,228946.0,138215.0,48390.0,633913.0,275220.0,151825.0,159989.0,0.0,0.0,0.0,0.0,0.0,0.0,208985.0,0.0,0.0,0.0,0.0,8907133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,407659.04000000004,11.0,297240.4054054054,10997895.0
38044104bd65c50244252dd4a618b8d87edde03eb46047a1485743e65086e25b,Owensboro,KY,27000,Oil Refineries,Industrial,Commercial,,1.0,1316056.0,173549.0,0.0,0.0,0.0,0.0,17148.0,0.0,0.0,0.0,0.0,0.0,1026928.0,0.0,0.0,0.0,1412276.0,0.0,0.0,0.0,0.0,19607376.0,0.0,0.0,0.0,0.0,0.0,344811.0,0.0,560221.0,505588.0,11824.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,377684.50739999994,10.0,1387543.1666666667,24975777.0
f164281ba0d21dd2c02c7fd541237e68f9c3a4cf2b9c9395482eb219b6d95a59,Owensboro,KY,1800,Oil Refineries,Industrial,Commercial,,1.0,66543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27267.0,0.0,49121.0,0.0,0.0,0.0,93382.0,1213832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87746.0,30484.0,67322.0,45637.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,36014.992399999996,9.0,64666.692307692305,1681334.0
4cb5e3cd1d2fd3c9480681ec2adebff69c1e3c6962e028b11b23dea5044e3384,San Francisco,CA,121852,Cafeterias,Educational,Commercial,1.2300000190734863,3.4591766651850446,3165659.0,18776622.0,0.0,19745002.0,0.0,5071300.0,2031503.0,5689102.0,13739403.0,19876483.0,1448907.0,5359461.0,7174155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282733723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,8293925.843499999,12.0,3886983.0303030303,384811320.0
fb657e3ea86e7232e8f933d2f8911c78eccc7f360cff54d63cd026ac23869c67,Temecula,CA,11295,Cathedral,Religious,Commercial,1.2300000190734863,1.0,149016.0,696603.0,0.0,424008.0,0.0,288005.0,910194.0,322522.0,177644.0,721160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12630616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,146617.21219999998,9.0,906653.7777777778,16319768.0
dce08ee7f2a0a752700921c3e5f7d1ef4cac9bc71b046e468a24a69bc5c7a90c,Stonington,CT,25,Custom Residence,Residential,Commercial,1.1299999952316284,1.0,0.0,210.0,0.0,0.0,5600.0,0.0,4200.0,210.0,7280.0,2310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,360.0,8.0,4135.833333333333,99260.0
862ac7a5ffec273ff5b5ffa55aa593cf1e1d2396a51b376bdfe855309f791c03,Hyattsville,MD,63720,Cafeterias,Educational,Commercial,0.9900000095367432,1.0,1744874.0,1573959.0,0.0,1959889.0,2574523.0,2626216.0,1047235.0,1250160.0,1438589.0,2995117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73814864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3507460.8911,10.0,1358588.447761194,91025426.0
9da42a569255eb7ea01b26afdc21518164b908e36e1f6ce80b5d77a58793e86d,Florence,AL,180446,Cafeterias,Educational,Commercial,0.8399999737739563,1.0,13726833.0,4062562.0,0.0,0.0,0.0,0.0,1152350.0,2162766.0,133254.0,0.0,1055745.0,2860060.0,10155738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763519.0,997557.0,121128309.0,3491771.0,2895102.0,5144829.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6104146.5738,14.0,3857508.977272727,169730395.0
03742a4470311331881ba9c8ce3b2cd1ed12ae73abcbe8a71a9b2eceff60b8d0,Bowling Green,OH,24503,Prisons,Government,Commercial,0.9599999785423279,1.0,1374198.0,791745.0,0.0,0.0,0.0,0.0,0.0,97346.0,102213.0,0.0,92479.0,411447.0,773883.0,0.0,0.0,0.0,530535.0,14854312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73009.0,103836.0,742432.0,21092.0,392628.0,418587.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,2191346.8008,15.0,205740.0198019802,20779742.0
a0b2c8d3d961d67aa9de0a3f69cd20260dbbb26660fcbe3b935c5f7cb0b88499,Linden,PA,47000,Oil Refineries,Industrial,Commercial,1.100000023841858,1.0,2180268.0,225719.0,0.0,0.0,0.0,0.0,754.0,6977.0,0.0,0.0,0.0,0.0,1050274.0,0.0,0.0,0.0,2157748.0,0.0,0.0,0.0,0.0,22250218.0,0.0,0.0,0.0,0.0,10332.0,77492.0,0.0,149135.0,168258.0,74118.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,1934760.6175000002,12.0,515478.05454545456,28351293.0
d3a2ee58e449d01142e2e01a8614d1ee99ab87bc24b4158817ed415ed68bee6e,Atlanta,GA,0,Water and Sewage Piping,Water & Sewer,"Civil, Infrastructure & Landscaping",0.8899999856948853,0.9045442056518249,0.0,299474.0,24520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104000.0,0.0,0.0,0.0,0.0,0.0,0.0,45500.0,73550.0,580330.0,0.0,0.0,58000.0,0.0,0.0,6000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,41.0,0.0,8.0,29057.90243902439,1191374.0
399822f454177254471a86d989ec691c616b687473f8c610c1f4fc52749ad019,Macon,GA,108100,Oil Refineries,Industrial,Commercial,0.8899999856948853,1.0,944268.0,7626778.0,0.0,1837690.0,29054.0,3421155.0,4103933.0,1888536.0,3235933.0,4358159.0,0.0,0.0,0.0,0.0,0.0,0.0,653724.0,0.0,0.0,0.0,0.0,130650342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1836688.9334999998,11.0,7559503.428571428,158749572.0
dadf5518c4124d4fd9f8fa439033aa9a86d3eb7c069107c0ea686d4a2fbb3cfb,Atlanta,GA,811772,Municipal Water and Wastewater Facilities,Water & Sewer,"Civil, Infrastructure & Landscaping",0.8899999856948853,0.9045442056518249,1000000.0,15229311.022999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2529693.0,0.0,30100827.0,936000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,35250.0,5.0,1059485.7664468086,49795831.023
dadd9e12dcff1872408190e2e7d24f16294921461646c91ad865e3c56eef1b5d,Dennis,MA,21913,Oil Refineries,Industrial,Commercial,1.1799999475479126,1.0,946310.0,0.0,0.0,541660.0,191767.0,139109.0,165054.0,105192.0,408112.0,344190.0,0.0,0.0,0.0,0.0,0.0,0.0,838808.0,0.0,0.0,0.0,0.0,12880567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,1069284.6792000001,10.0,290539.8070175439,16560769.0
b487e69bf517c02014ee644f561355ca3a7299d0a5d987a8452d5982f3be293f,Boulder,CO,37706,Communication Devices,Offices & Warehouses,Commercial,1.0399999618530273,1.0,1791507.0,1893317.0,0.0,0.0,0.0,0.0,26908.0,1443.0,163400.0,0.0,0.0,0.0,1937490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27430286.0,0.0,0.0,0.0,0.0,31153.0,886019.0,0.0,478414.0,590526.0,806522.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,601857.7393,12.0,1716046.9047619049,36036985.0
ab5168491b8f732b1377340b1da5b10979a0d9312774b193055add61050982cc,La Sal,UT,244937,Cafeterias,Educational,Commercial,1.0800000429153442,1.0,4210985.0,2868481.0,0.0,2880275.0,11663201.0,5586764.0,4051303.0,4204657.0,2770836.0,5521572.0,1338830.0,11294171.0,0.0,0.0,0.0,171357060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7673345.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0,24470026.8622,13.0,2101977.5,235421480.0
84966b6acb4e5a3696bd52934ba5b13e4449a98405fbe200b57f0221e75de466,Chicago,IL,8974,Commemorative and Funeral Monument,Retail,Commercial,1.0,1.0785362959096059,19459.0,356912.0,0.0,266237.0,229807.0,90125.0,104626.0,131752.0,95515.0,113924.0,45039.0,233524.0,84453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,332124.3919,13.0,153931.78723404257,7234794.0
c2f379d322579527a92b1b109ab3a57fd93e20cce566d20e579366bda62087fc,Chicago,IL,1100000,Communication Devices,Offices & Warehouses,Commercial,1.0,1.0785362959096059,107862987.0,12460235.0,0.0,0.0,0.0,0.0,2175689.0,0.0,28090326.0,0.0,0.0,0.0,625828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804994109.0,0.0,0.0,0.0,0.0,21047146.0,2388961.0,0.0,7357188.0,38641222.0,55677047.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16497894.529400002,11.0,56911617.78947368,1081320738.0
c221babf7e38039fec1e9d088c5f8f22ecce11290911036621e29d03b85504b4,Linden,PA,220000,Commemorative and Funeral Monument,Retail,Commercial,1.100000023841858,1.0,1401471.0,0.0,0.0,16728371.0,71280.0,518240.0,76964.0,624635.0,601701.0,67027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56444692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3750492.9146000003,9.0,3478835.5,76534381.0
ec6caa2090285bea23a8c95a4d943786359cd9217fcba3e3d864516edb3a2ea6,New York,NY,9500,Commemorative and Funeral Monument,Retail,Commercial,1.0399999618530273,2.067325140090305,51449.0,707807.0,0.0,69045.0,319582.0,729909.0,766602.0,789091.0,576037.0,485292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12518833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,189997.3922,10.0,680545.88,17013647.0
ada16b0ec30231f2f0634b7018722f9185d1d6f091bb0755b8cd96380c315d83,Houston,TX,10734,Prisons,Government,Commercial,0.8899999856948853,0.8134362848137279,1014665.0,540476.0,0.0,0.0,0.0,0.0,68746.0,32895.0,0.0,0.0,0.0,392156.0,3698105.0,0.0,0.0,13665.0,512775.0,19555978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44470.0,146584.0,945994.0,131621.0,299936.0,105601.0,0.0,0.0,1.0,0.0,1.0,0.0,129.0,1137332.7574,15.0,213206.72093023255,27503667.0
599858d44868625fded65a55a7e44bc2309c255c309b519349e3c4801571f9e3,Houston,TX,44660,Cathedral,Religious,Commercial,0.8899999856948853,0.8134362848137279,204411.0,2039421.0,0.0,2542955.0,3750925.0,1502735.0,266781.0,541284.0,589693.0,2149077.0,0.0,571035.0,62287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37499781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2363938.3631,12.0,654688.417721519,51720385.0
cbfccd31dd6d3cb7754b62825594de087f46b1ead2f842c3d36293830abfed60,Jonesboro,GA,320,Municipal Water and Wastewater Facilities,Water & Sewer,"Civil, Infrastructure & Landscaping",0.8899999856948853,1.0,0.0,600000.0,0.0,0.0,127.0,0.0,0.0,0.0,4048.0,0.0,0.0,0.0,0.0,0.0,0.0,3733.0,3250.0,11520.0,0.0,0.0,0.0,100954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2313.0,7.0,103376.0,723632.0
9f10c8c10378bb2c370a3bd48fe471f42d8c98aa6eb1cea0d9d9381a26973449,Dennis,MA,146500,Cafeterias,Educational,Commercial,1.1799999475479126,1.0,706952.0,2892637.0,0.0,2251131.0,1991752.0,6068773.0,3375754.0,7900526.0,2040009.0,6543852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155353234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2196879.5496,10.0,9953927.368421054,189124620.0
